UBIGEO,NOM_DPTO,NOM_PROV,NOM_DIST,IDH,quintil_idh,ingreso_per_capita,esperanza_vida,anios_educacion,pct_secundaria_completa,POB_HAB,IDH_RANK
150114,LIMA,LIMA,LA MOLINA,0.845217,5,1939.467209,80.647669,14.70027,78.16154,160839,1
150116,LIMA,LIMA,LINCE,0.842428,5,2037.326546,80.467942,12.702343,82.555665,46299,2
150113,LIMA,LIMA,JESUS MARIA,0.83719,5,1989.773896,80.41921,13.037629,81.092223,74873,3
150120,LIMA,LIMA,MAGDALENA DEL MAR,0.833929,5,1986.267298,80.461971,12.999281,79.649577,57879,4
150121,LIMA,LIMA,PUEBLO LIBRE,0.833695,5,1936.245752,80.471,13.182552,82.379479,78731,5
150122,LIMA,LIMA,MIRAFLORES,0.83264,5,1925.786897,80.31446,13.965074,77.784099,87899,6
150130,LIMA,LIMA,SAN BORJA,0.823616,5,1867.853206,80.641345,13.635913,78.762975,106585,7
150136,LIMA,LIMA,SAN MIGUEL,0.822401,5,1966.554093,80.326177,12.776359,76.66409,146886,8
150104,LIMA,LIMA,BARRANCO,0.820764,5,1956.551731,80.149769,12.592455,78.347218,27482,9
150141,LIMA,LIMA,SURQUILLO,0.817114,5,1940.453432,80.217404,12.295076,79.576586,88766,10
150105,LIMA,LIMA,BREÑA,0.812114,5,1868.666016,79.979044,12.905725,78.948953,75598,11
150140,LIMA,LIMA,SANTIAGO DE SURCO,0.801757,5,1766.148806,80.484873,13.156716,78.743024,359777,12
150134,LIMA,LIMA,SAN LUIS,0.793258,5,1769.655751,81.516311,11.778593,80.699041,53673,13
150131,LIMA,LIMA,SAN ISIDRO,0.788832,5,1641.655293,80.35414,13.858206,78.470219,53212,14
180303,MOQUEGUA,ILO,PACOCHA,0.767961,5,1718.803526,78.542827,12.908522,70.569514,3079,15
040126,AREQUIPA,AREQUIPA,YANAHUARA,0.765344,5,1507.422866,78.622655,13.790439,83.515494,27293,16
150101,LIMA,LIMA,LIMA,0.764685,5,1633.787715,80.236821,12.014176,77.960827,250806,17
040101,AREQUIPA,AREQUIPA,AREQUIPA,0.762167,5,1538.109987,78.825498,13.192212,81.650771,42333,18
150117,LIMA,LIMA,LOS OLIVOS,0.758463,5,1628.566115,80.519223,11.33839,79.200456,363988,19
150108,LIMA,LIMA,CHORRILLOS,0.758355,5,1662.777147,79.825956,11.463514,76.765127,333655,20
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,0.753164,5,1599.636267,80.003126,11.742569,76.99495,66890,21
070105,CALLAO,CALLAO,LA PUNTA,0.752697,5,1556.718249,81.225202,12.939153,69.272934,2449,22
150705,LIMA,HUAROCHIRI,CHICLA,0.74811,5,1975.043673,71.690315,11.546293,68.093041,6122,23
150138,LIMA,LIMA,SANTA MARIA DEL MAR,0.74666,5,1849.18807,79.0591,10.538937,64.032471,1631,24
040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,0.745374,5,1448.531794,79.458973,12.665196,82.733984,76621,25
180106,MOQUEGUA,MARISCAL NIETO,TORATA,0.743778,5,1843.898839,76.502682,10.365289,70.738441,5470,26
150135,LIMA,LIMA,SAN MARTIN DE PORRES,0.741998,5,1554.686897,80.318223,11.084204,79.004464,739416,27
150107,LIMA,LIMA,CHACLACAYO,0.741054,5,1539.763506,80.728737,11.206344,77.769115,43756,28
070104,CALLAO,CALLAO,LA PERLA,0.739658,5,1455.248011,81.923121,11.863813,77.329009,58026,29
080108,CUSCO,CUSCO,WANCHAQ,0.738901,5,1463.259092,77.128704,13.123553,80.536595,61900,30
150513,LIMA,CAÑETE,SAN ANTONIO,0.737676,5,1484.391525,79.669218,11.247038,84.385242,4509,31
230302,TACNA,JORGE BASADRE,ILABAYA,0.736615,5,1861.252203,74.537188,11.117052,65.073435,3072,32
150137,LIMA,LIMA,SANTA ANITA,0.734731,5,1571.815098,80.700148,10.519505,76.479814,229835,33
150801,LIMA,HUAURA,HUACHO,0.732735,5,1405.669822,78.209038,13.642918,76.314927,62016,34
150128,LIMA,LIMA,RIMAC,0.730004,5,1559.041186,80.217245,10.636846,75.116396,156760,35
081304,CUSCO,URUBAMBA,MACHUPICCHU,0.729357,5,1576.324184,79.041312,10.793417,74.937817,8082,36
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,0.729,5,1551.106644,80.509263,10.358587,76.912482,384729,37
070102,CALLAO,CALLAO,BELLAVISTA,0.72852,5,1409.085241,81.606077,11.686408,77.639226,70075,38
120805,JUNIN,YAULI,MOROCOCHA,0.727764,5,1632.82079,80.047986,10.377666,69.544055,4146,39
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,0.726691,5,1563.896288,78.010729,10.65317,78.657737,7071,40
150129,LIMA,LIMA,SAN BARTOLO,0.723834,5,1528.397784,79.665473,10.576618,76.375259,8667,41
150110,LIMA,LIMA,COMAS,0.721893,5,1458.320609,80.090208,10.971588,77.958189,530000,42
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,0.715116,5,1377.943848,79.576526,11.809757,77.255765,331253,43
150115,LIMA,LIMA,LA VICTORIA,0.714159,5,1482.479365,79.908299,10.522505,74.791799,156888,44
150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,0.70679,5,1382.473893,79.529163,10.462097,82.803167,60076,45
120810,JUNIN,YAULI,YAULI,0.704505,5,1573.7987,76.038669,10.75616,68.745549,4923,46
150505,LIMA,CAÑETE,CHILCA,0.703305,5,1399.966152,79.27699,10.49598,78.757877,18760,47
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,0.702148,5,1364.915355,79.507523,9.739598,89.215043,3122,48
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,0.701939,5,1446.202888,77.751738,10.84321,74.139092,64680,49
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,0.701053,5,1464.692616,79.628676,10.064318,73.146948,1150285,50
150127,LIMA,LIMA,PUNTA NEGRA,0.699762,5,1568.892518,76.102463,10.594361,67.491697,8293,51
150142,LIMA,LIMA,VILLA EL SALVADOR,0.699048,5,1432.504429,80.145979,10.004398,74.385168,459161,52
150111,LIMA,LIMA,EL AGUSTINO,0.697062,5,1428.892506,81.405012,9.635174,73.571515,203380,53
230101,TACNA,TACNA,TACNA,0.696613,5,1371.819928,76.670661,11.654573,75.491958,74177,54
150126,LIMA,LIMA,PUNTA HERMOSA,0.695989,5,1549.281979,77.130703,10.144341,67.89627,12551,55
150119,LIMA,LIMA,LURIN,0.690924,5,1476.835195,78.416261,9.826485,70.974363,95909,56
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,0.689812,5,1409.843227,79.880157,9.755251,73.895534,452660,57
040110,AREQUIPA,AREQUIPA,MIRAFLORES,0.689308,5,1241.497645,78.724617,11.552714,81.316771,53017,58
150103,LIMA,LIMA,ATE,0.686855,5,1425.449863,79.623632,9.209138,76.308946,684922,59
150507,LIMA,CAÑETE,IMPERIAL,0.686345,5,1251.167233,82.297749,10.211792,79.493293,40902,60
150516,LIMA,CAÑETE,ZUÑIGA,0.686133,5,1567.042132,77.84585,8.99319,68.737112,1692,61
230303,TACNA,JORGE BASADRE,ITE,0.686004,5,1598.337724,73.873679,9.721784,70.001391,3076,62
150509,LIMA,CAÑETE,MALA,0.685814,5,1281.046442,80.26354,10.090706,82.210053,36837,63
040117,AREQUIPA,AREQUIPA,SACHACA,0.685521,5,1299.542561,77.55287,11.09516,78.529785,22541,64
150112,LIMA,LIMA,INDEPENDENCIA,0.685338,5,1443.328322,80.043469,8.817292,76.324286,217177,65
150514,LIMA,CAÑETE,SAN LUIS,0.685163,5,1422.698318,82.71533,8.299593,77.077495,13592,66
150118,LIMA,LIMA,LURIGANCHO,0.683195,5,1376.047242,78.608739,10.004202,74.490008,255144,67
180301,MOQUEGUA,ILO,ILO,0.683157,5,1346.786006,78.202981,10.671817,73.069677,68664,68
080105,CUSCO,CUSCO,SAN SEBASTIAN,0.680629,5,1245.537239,77.514478,11.0444,82.659981,131241,69
040705,AREQUIPA,ISLAY,MEJIA,0.680307,5,1363.706616,77.944667,9.735922,78.407009,945,70
040305,AREQUIPA,CARAVELI,BELLA UNION,0.67976,5,1503.764204,85.0,8.647491,57.626275,6089,71
170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI,0.679577,5,1742.915674,82.06598,8.600322,47.363062,2054,72
110304,ICA,NASCA,MARCONA,0.677143,5,1245.387207,80.274182,10.916739,73.379122,13915,73
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,0.676407,5,1257.818804,80.939239,10.401247,73.918414,40808,74
070101,CALLAO,CALLAO,CALLAO,0.676201,5,1224.713201,80.996926,10.623435,75.827554,431182,75
150502,LIMA,CAÑETE,ASIA,0.67407,5,1330.620821,78.062706,9.29636,82.23752,10998,76
040103,AREQUIPA,AREQUIPA,CAYMA,0.673855,5,1199.618006,78.167304,11.266546,80.126512,97926,77
220901,SAN MARTIN,SAN MARTIN,TARAPOTO,0.672935,5,1400.86167,71.950345,10.480548,80.802887,76010,78
040109,AREQUIPA,AREQUIPA,MARIANO MELGAR,0.669506,5,1162.805855,78.311572,11.148828,82.771813,56183,79
040124,AREQUIPA,AREQUIPA,UCHUMAYO,0.668901,5,1190.454985,80.68275,10.46631,77.556003,14385,80
150102,LIMA,LIMA,ANCON,0.668889,5,1392.956247,77.659716,9.343569,72.117976,54956,81
040122,AREQUIPA,AREQUIPA,SOCABAYA,0.666752,5,1187.188318,77.725199,11.061117,79.847795,87112,82
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,0.664431,5,1154.977729,77.947568,11.207079,80.789861,91856,83
110101,ICA,ICA,ICA,0.663722,5,1084.329234,79.644605,11.724811,81.376712,142450,84
150125,LIMA,LIMA,PUENTE PIEDRA,0.663263,5,1289.452648,79.151556,9.62967,73.192237,383699,85
040308,AREQUIPA,CARAVELI,CHAPARRA,0.663188,5,1296.462734,85.0,9.195113,62.380322,5427,86
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,0.663175,5,1170.824149,78.63253,10.779495,79.297819,46995,87
150508,LIMA,CAÑETE,LUNAHUANA,0.662332,5,1301.904739,78.790223,8.426719,85.20947,4696,88
150511,LIMA,CAÑETE,PACARAN,0.661703,5,1241.63936,81.670193,8.934563,78.157529,1807,89
150139,LIMA,LIMA,SANTA ROSA,0.660577,5,1349.63493,77.160286,9.917281,67.61856,26603,90
160101,LORETO,MAYNAS,IQUITOS,0.65982,5,1208.805729,74.393251,12.740331,69.69813,145541,91
080101,CUSCO,CUSCO,CUSCO,0.659084,5,1171.113417,75.614652,11.294407,81.097094,122605,92
040309,AREQUIPA,CARAVELI,HUANUHUANU,0.658242,5,1316.254398,85.0,8.706275,61.904416,3448,93
200101,PIURA,PIURA,PIURA,0.658204,5,1124.177237,78.741055,11.334168,77.320668,178905,94
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,0.658171,5,1382.445172,82.297404,9.1737,57.448458,8313,95
220910,SAN MARTIN,SAN MARTIN,MORALES,0.657414,5,1372.338769,72.928243,9.765103,76.63008,31688,96
040307,AREQUIPA,CARAVELI,CHALA,0.655371,5,1185.214977,83.875839,9.684057,68.071672,9167,97
110110,ICA,ICA,SAN JUAN BAUTISTA,0.655051,5,1117.214694,80.792436,10.628873,76.241863,14967,98
080104,CUSCO,CUSCO,SAN JERONIMO,0.654903,5,1156.114896,78.596375,10.432612,78.626963,59699,99
150510,LIMA,CAÑETE,NUEVO IMPERIAL,0.654614,5,1293.647044,77.616468,9.075327,76.600398,27350,100
040606,AREQUIPA,CONDESUYOS,RIO GRANDE,0.653717,5,1426.963238,75.546894,8.977223,68.227735,2068,101
150805,LIMA,HUAURA,HUALMAY,0.653365,5,1157.285327,78.294981,10.421389,78.34374,29505,102
150504,LIMA,CAÑETE,CERRO AZUL,0.653161,5,1200.760854,78.925362,9.06059,84.055936,8733,103
180302,MOQUEGUA,ILO,EL ALGARROBAL,0.651775,5,1325.524091,77.176174,9.976764,64.23196,2153,104
150106,LIMA,LIMA,CARABAYLLO,0.649869,5,1246.479589,78.849674,9.217868,74.114567,356854,105
040112,AREQUIPA,AREQUIPA,PAUCARPATA,0.649763,5,1100.753356,78.506775,10.832142,79.585175,126057,106
170204,MADRE DE DIOS,MANU,HUEPETUHE,0.649243,5,1511.465991,74.634605,8.305058,66.588759,7358,107
210101,PUNO,PUNO,PUNO,0.64889,5,1230.336353,69.673123,11.701624,82.124484,144745,108
040116,AREQUIPA,AREQUIPA,SABANDIA,0.648849,5,1180.955374,77.622129,10.31886,74.822745,4393,109
150512,LIMA,CAÑETE,QUILMANA,0.64729,5,1314.365603,79.140315,8.385321,72.312284,16516,110
151002,LIMA,YAUYOS,ALIS,0.646897,5,1245.610186,74.731261,10.839519,69.474298,783,111
081307,CUSCO,URUBAMBA,YUCAY,0.646744,5,1206.994438,79.231483,10.132838,67.525945,3183,112
150123,LIMA,LIMA,PACHACAMAC,0.646311,5,1279.230283,77.518722,9.278997,70.892348,140978,113
021809,ANCASH,SANTA,NUEVO CHIMBOTE,0.64596,5,1131.865713,78.639087,10.615651,73.949226,175441,114
230108,TACNA,TACNA,POCOLLAY,0.645954,5,1152.606145,77.267808,10.521084,75.825743,17646,115
040701,AREQUIPA,ISLAY,MOLLENDO,0.645631,5,1179.265312,75.673341,10.479684,77.092619,21631,116
040125,AREQUIPA,AREQUIPA,VITOR,0.645585,5,1258.617288,78.588263,8.472481,78.384156,2628,117
040702,AREQUIPA,ISLAY,COCACHACRA,0.644949,5,1226.330683,78.447196,8.759365,79.230847,8055,118
150601,LIMA,HUARAL,HUARAL,0.644705,5,1220.460893,79.928737,9.344739,69.722423,104439,119
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,0.644541,5,1126.181107,81.262935,9.278885,79.004551,6803,120
150806,LIMA,HUAURA,HUAURA,0.644332,5,1280.219556,78.612182,8.919818,70.047982,36044,121
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,0.643816,5,1152.202471,84.712186,8.966373,69.359567,16527,122
070107,CALLAO,CALLAO,MI PERU,0.64371,5,1241.061299,81.18662,8.896615,67.812626,31589,123
040201,AREQUIPA,CAMANA,CAMANA,0.64348,5,1055.409248,81.322426,10.584932,75.994777,13756,124
010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,0.642361,5,1259.130244,72.192674,10.018339,79.562705,33038,125
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,0.641177,5,1107.223862,77.240832,10.595705,78.204125,193412,126
150109,LIMA,LIMA,CIENEGUILLA,0.637172,5,1265.041999,77.288096,9.015039,69.643266,48261,127
040123,AREQUIPA,AREQUIPA,TIABAYA,0.636178,5,1124.635848,79.029987,9.90769,73.276958,14392,128
150728,LIMA,HUAROCHIRI,SANTA EULALIA,0.63557,5,1326.612983,71.655525,10.03356,68.476961,13713,129
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,0.635181,5,1228.134548,76.754102,9.208886,72.208409,1606,130
150201,LIMA,BARRANCA,BARRANCA,0.635179,5,1133.777921,80.802441,9.40436,71.353328,74927,131
110112,ICA,ICA,SUBTANJALLA,0.635078,5,1028.528071,79.37212,10.809406,77.513755,31104,132
120114,JUNIN,HUANCAYO,EL TAMBO,0.634962,5,1118.012743,73.347394,11.216599,78.850407,167366,133
080106,CUSCO,CUSCO,SANTIAGO,0.634895,5,1084.145557,77.624572,10.276562,78.735351,94655,134
040302,AREQUIPA,CARAVELI,ACARI,0.634185,5,1303.788728,81.507995,8.785829,56.273614,3631,135
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,0.633676,5,998.394523,79.574138,10.959065,79.431798,284975,136
110102,ICA,ICA,LA TINGUIÑA,0.633445,5,1015.741451,80.809116,10.427088,77.641827,38005,137
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,0.633321,5,1115.837714,80.034584,9.296353,75.565642,4313,138
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,0.633164,5,1305.419539,72.206411,10.029363,67.61754,88507,139
150901,LIMA,OYON,OYON,0.632963,5,1214.229806,79.694673,10.434856,55.60979,14348,140
150205,LIMA,BARRANCA,SUPE PUERTO,0.632911,5,1157.274107,81.583767,8.941946,69.323947,12371,141
150605,LIMA,HUARAL,CHANCAY,0.632899,5,1190.673404,79.852284,8.650574,72.517859,65702,142
120803,JUNIN,YAULI,HUAY-HUAY,0.632549,5,1201.233338,77.89143,9.965072,64.045223,1539,143
190104,PASCO,PASCO,HUAYLLAY,0.632231,5,1174.79826,71.216659,10.400798,83.116458,11513,144
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,0.632146,5,1105.45951,78.727674,9.962928,73.40856,9043,145
110103,ICA,ICA,LOS AQUIJES,0.632137,5,1104.135489,78.11994,9.921443,75.661787,22115,146
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,0.631753,5,1243.286029,72.226249,9.613796,77.613964,2539,147
190111,PASCO,PASCO,TINYAHUARCO,0.630841,5,1020.696304,76.687084,10.615011,85.560152,7087,148
150204,LIMA,BARRANCA,SUPE,0.630827,5,1280.487368,79.951646,8.147513,65.832919,24647,149
110505,ICA,PISCO,PARACAS,0.629218,5,1204.177835,75.99906,9.796859,67.799829,8493,150
040204,AREQUIPA,CAMANA,MARISCAL CACERES,0.628491,5,1169.964851,82.784074,8.056065,71.143499,6654,151
110105,ICA,ICA,PACHACUTEC,0.628227,5,1067.30799,79.938282,9.725001,74.912722,7330,152
040127,AREQUIPA,AREQUIPA,YARABAMBA,0.627156,5,1053.665111,79.753647,10.203674,72.296846,1260,153
150202,LIMA,BARRANCA,PARAMONGA,0.626869,5,1090.279661,82.180967,8.959174,72.307534,20521,154
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,0.626732,5,1104.43945,78.750551,9.132899,77.689506,6645,155
110111,ICA,ICA,SANTIAGO,0.626104,5,1061.002261,80.48506,9.341716,76.557126,31419,156
150714,LIMA,HUAROCHIRI,RICARDO PALMA,0.625897,5,1209.052082,73.561087,10.299464,67.592257,6761,157
150810,LIMA,HUAURA,SANTA MARIA,0.625654,5,1113.456224,76.866877,9.794028,74.486864,37973,158
150811,LIMA,HUAURA,SAYAN,0.625259,5,1379.419827,76.007109,7.928808,64.39893,24684,159
040602,AREQUIPA,CONDESUYOS,ANDARAY,0.625009,5,1396.046365,76.282101,8.088573,60.438228,637,160
150506,LIMA,CAÑETE,COAYLLO,0.623068,5,1164.06684,82.785987,6.942159,83.024611,1068,161
140120,LAMBAYEQUE,CHICLAYO,TUMAN,0.622543,5,1068.721311,81.229165,8.985275,74.484435,28889,162
200104,PIURA,PIURA,CASTILLA,0.622081,5,1028.915689,80.201558,10.023777,72.716755,159841,163
100111,HUANUCO,HUANUCO,PILLCO MARCA,0.621616,5,1100.92959,73.834452,9.834239,82.320019,39141,164
120801,JUNIN,YAULI,LA OROYA,0.621171,5,1128.403546,75.515085,10.049672,70.901013,8997,165
040413,AREQUIPA,CASTILLA,URACA,0.620866,5,1263.672462,77.743013,8.699583,61.402491,6698,166
190113,PASCO,PASCO,YANACANCHA,0.619342,5,957.316898,76.39018,11.494439,80.494327,31875,167
040206,AREQUIPA,CAMANA,OCOÑA,0.619301,5,1102.13981,82.694082,8.707696,66.926214,4521,168
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,0.618851,5,1072.756007,78.51938,9.327574,75.140475,30558,169
150401,LIMA,CANTA,CANTA,0.618661,5,1142.116767,76.684849,10.129689,63.855697,2411,170
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,0.618412,5,1672.724317,61.622119,8.232901,75.07838,26326,171
130107,LA LIBERTAD,TRUJILLO,MOCHE,0.618325,5,1128.599123,78.455771,9.474157,66.189778,37259,172
110401,ICA,PALPA,PALPA,0.61819,5,966.619942,81.111215,9.588459,81.4571,6821,173
100102,HUANUCO,HUANUCO,AMARILIS,0.618044,5,1095.641521,74.03039,10.109576,77.036426,74636,174
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,0.617684,5,928.489434,80.025836,10.596907,81.130051,2155,175
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,0.617581,5,1088.009942,78.680587,9.276913,72.138234,19535,176
180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,0.61707,5,982.361594,78.42096,10.440257,77.491004,4155,177
040105,AREQUIPA,AREQUIPA,CHARACATO,0.616647,5,1006.410372,77.77225,10.140372,77.918753,12645,178
040703,AREQUIPA,ISLAY,DEAN VALDIVIA,0.616391,5,1182.892299,77.651503,8.361097,71.082295,6725,179
110106,ICA,ICA,PARCONA,0.616344,5,933.363605,80.796568,10.47811,78.09451,54312,180
151018,LIMA,YAUYOS,LARAOS,0.615805,5,1196.509186,76.62723,10.20813,56.024786,539,181
110113,ICA,ICA,TATE,0.615177,5,1017.090785,78.106504,10.108134,74.493947,4721,182
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,0.613852,5,1095.68906,80.848262,9.143362,64.493396,16853,183
021801,ANCASH,SANTA,CHIMBOTE,0.613828,5,1055.782917,78.846957,9.438856,71.992592,196831,184
130203,LA LIBERTAD,ASCOPE,CHOCOPE,0.613755,5,1053.656462,77.488039,9.288784,77.554762,8414,185
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,0.611558,5,1091.214473,69.471511,10.846606,81.413413,41539,186
040108,AREQUIPA,AREQUIPA,LA JOYA,0.610548,5,1158.54309,78.106531,8.411557,68.354181,35026,187
150203,LIMA,BARRANCA,PATIVILCA,0.609,5,1106.793701,83.279899,7.753898,68.212665,19808,188
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,0.608449,5,1243.986901,75.90495,8.260115,64.412175,6383,189
120101,JUNIN,HUANCAYO,HUANCAYO,0.608341,5,1046.538533,71.669826,11.052432,76.351181,119236,190
040520,AREQUIPA,CAYLLOMA,MAJES,0.607784,5,1135.515901,76.530721,8.773678,69.81277,74659,191
190109,PASCO,PASCO,SIMON BOLIVAR,0.607204,5,970.515298,75.638126,10.386442,80.791145,10798,192
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,0.607018,5,1117.141592,73.192247,9.490387,74.295304,257381,193
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,0.606402,5,1096.758695,77.827378,8.303531,75.486586,6370,194
150604,LIMA,HUARAL,AUCALLAMA,0.606012,5,1269.987961,79.105802,7.172096,64.1438,20981,195
150812,LIMA,HUAURA,VEGUETA,0.605898,5,1216.001808,75.860099,8.328202,65.248677,26243,196
110201,ICA,CHINCHA,CHINCHA ALTA,0.605573,5,938.908292,80.582138,10.391391,70.638396,66625,197
110108,ICA,ICA,SALAS,0.605316,5,1064.942615,78.888483,9.133325,67.639546,27932,198
040115,AREQUIPA,AREQUIPA,QUEQUEÑA,0.603549,5,1001.184142,76.577085,9.867103,74.945745,3250,199
230102,TACNA,TACNA,ALTO DE LA ALIANZA,0.603256,5,964.814369,77.720758,10.047532,75.536507,34457,200
020101,ANCASH,HUARAZ,HUARAZ,0.603079,5,1025.006308,74.32153,10.264927,74.045555,64284,201
150503,LIMA,CAÑETE,CALANGO,0.602966,5,1069.292627,78.915581,7.977907,77.700943,2356,202
240101,TUMBES,TUMBES,TUMBES,0.602511,5,998.971659,77.637582,9.791503,72.221441,109745,203
110203,ICA,CHINCHA,CHAVIN,0.602497,5,1136.753532,78.425984,10.468913,49.46674,1928,204
040401,AREQUIPA,CASTILLA,APLAO,0.602458,5,1171.985128,74.850241,8.997712,64.231085,8415,205
120806,JUNIN,YAULI,PACCHA,0.60201,5,1068.313199,75.795737,9.146056,73.058995,1495,206
110107,ICA,ICA,PUEBLO NUEVO,0.601739,5,958.033377,78.042802,10.310077,72.285834,5487,207
180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,0.60081,5,1103.401325,80.157764,9.358988,55.654703,1152,208
040128,AREQUIPA,AREQUIPA,YURA,0.600506,5,996.014121,78.217042,8.994743,77.402119,33335,209
030101,APURIMAC,ABANCAY,ABANCAY,0.600375,5,969.922049,73.999326,10.589095,78.86545,57984,210
070106,CALLAO,CALLAO,VENTANILLA,0.600316,5,995.664619,79.164047,9.57195,69.088719,410328,211
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,0.600015,5,1261.389054,76.384234,7.461641,64.467441,8161,212
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,0.599746,5,976.316983,78.407939,9.714064,72.268115,183875,213
150124,LIMA,LIMA,PUCUSANA,0.59894,5,1062.346355,77.007445,9.320308,66.791919,19084,214
110301,ICA,NASCA,NASCA,0.598885,5,936.274503,79.751383,10.078643,71.092375,26740,215
110210,ICA,CHINCHA,SUNAMPE,0.598768,5,957.188317,81.761162,9.529645,67.589093,30277,216
110402,ICA,PALPA,LLIPATA,0.597917,5,907.599183,80.760497,8.78542,85.821617,1316,217
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,0.597618,5,1251.942824,82.267218,7.809538,48.480977,3379,218
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,0.596859,5,898.76336,81.564791,9.724446,74.233986,27554,219
110403,ICA,PALPA,RIO GRANDE,0.596432,5,912.172933,80.821058,8.82333,83.03862,1742,220
220801,SAN MARTIN,RIOJA,RIOJA,0.596333,5,1232.73042,73.8096,8.251886,63.349536,24031,221
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,0.596157,5,1010.620438,78.861066,9.291972,67.40352,197398,222
081301,CUSCO,URUBAMBA,URUBAMBA,0.596123,5,1024.51534,78.530359,9.019506,68.815319,21510,223
021101,ANCASH,HUARMEY,HUARMEY,0.59433,5,1004.185629,79.512742,9.093809,67.239637,25730,224
110211,ICA,CHINCHA,TAMBO DE MORA,0.593545,5,978.918294,79.822706,9.55443,65.404711,5314,225
240103,TUMBES,TUMBES,LA CRUZ,0.593397,5,1035.567875,76.159366,9.05807,71.30685,9241,226
130106,LA LIBERTAD,TRUJILLO,LAREDO,0.592958,5,1043.418214,80.241509,8.518305,64.758374,34739,227
110305,ICA,NASCA,VISTA ALEGRE,0.592484,5,910.651409,81.72521,9.434074,71.336705,18667,228
110207,ICA,CHINCHA,PUEBLO NUEVO,0.59247,5,913.781946,81.160315,10.029023,67.027851,65357,229
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,0.592229,5,1146.168364,72.594772,8.909919,67.393557,47338,230
200704,PIURA,TALARA,LOBITOS,0.592187,5,1020.618965,77.535131,9.316531,66.472783,1553,231
200701,PIURA,TALARA,PARIÑAS,0.590115,5,1000.689242,76.980523,9.709338,65.818604,89997,232
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,0.589623,5,1184.429542,75.01665,8.220913,61.501035,9439,233
100101,HUANUCO,HUANUCO,HUANUCO,0.589321,5,1034.37424,71.444747,10.150837,72.323373,93515,234
130401,LA LIBERTAD,CHEPEN,CHEPEN,0.58857,5,976.158633,78.814492,8.763211,72.290605,48424,235
200703,PIURA,TALARA,LA BREA,0.587665,5,895.61708,78.300474,9.931328,74.775431,10993,236
110501,ICA,PISCO,PISCO,0.587613,5,914.883561,76.407837,10.426367,72.449484,58925,237
150722,LIMA,HUAROCHIRI,SAN MATEO,0.587549,5,1216.826443,71.080965,8.947878,60.278545,4715,238
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,0.587431,5,1064.616048,75.058372,9.160287,65.277784,24595,239
020801,ANCASH,CASMA,CASMA,0.587346,5,1041.065999,78.047581,8.596987,65.870125,35482,240
090118,HUANCAVELICA,HUANCAVELICA,ASCENSION,0.587028,5,989.715812,75.856022,9.505482,69.975469,13749,241
