UBIGEO,NOM_DPTO,NOM_PROV,NOM_DIST,pct_sin_cobertura,BASE_norm,pct_escuelas_operativas,S1_raw,S1_norm,pct_establecimientos_operativos,S2_raw,S2_norm,calidad_conexion,S3_raw,S3_norm,tiene_dependencia_policial,pct_operativas,S4_raw,S4_norm,IVDC_sectorial,IVDC_v2,quintil_ivdc_v2,IDH,quintil_idh,ingreso_per_capita,esperanza_vida,anios_educacion,IDH_num
151023,LIMA,YAUYOS,PUTINZA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.269231,1,0.405038,3,398.892946,73.383878,9.009768,0.405038
220913,SAN MARTIN,SAN MARTIN,SAUCE,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.404839,3,607.363145,72.825776,6.42552,0.404839
040408,AREQUIPA,CASTILLA,MACHAGUAY,12.5,0.125,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.678365,4,0.404804,3,563.420454,77.749809,6.881992,0.404804
040507,AREQUIPA,CAYLLOMA,HUAMBO,35.38,0.3538,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.723245,5,0.404081,3,496.212886,75.916058,6.957973,0.404081
010522,AMAZONAS,LUYA,TINGO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.653846,4,0.404024,3,739.176493,67.073306,5.754905,0.404024
080307,CUSCO,ANTA,MOLLEPATA,15.45,0.1545,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.403964,3,568.090166,73.019621,6.233386,0.403964
170202,MADRE DE DIOS,MANU,FITZCARRALD,84.62,0.8462,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.868057,5,0.403663,3,638.769319,75.549639,6.040391,0.403663
050612,AYACUCHO,LUCANAS,OCAÑA,49.65,0.4965,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.088381,1,0.403624,3,533.6017,66.990187,7.319471,0.403624
020515,ANCASH,BOLOGNESI,TICLLOS,14.29,0.1429,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.681877,4,0.403408,3,522.124157,71.707425,6.671226,0.403408
210601,PUNO,HUANCANE,HUANCANE,2.8,0.028,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.581769,3,0.403221,3,460.521031,69.573444,7.051546,0.403221
220106,SAN MARTIN,MOYOBAMBA,YANTALO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.653846,4,0.4026,3,602.575833,74.208352,5.340222,0.4026
211306,PUNO,YUNGUYO,TINICACHI,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.65,0.5,2,0.402339,3,487.848471,77.74373,5.744211,0.402339
210501,PUNO,EL COLLAO,ILAVE,11.84,0.1184,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.597415,3,0.40202,3,372.633903,77.800627,7.279852,0.40202
120126,JUNIN,HUANCAYO,PUCARA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.40201,3,496.892613,70.87128,6.743488,0.40201
200406,PIURA,MORROPON,SALITRAL,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.401719,3,548.572457,74.321504,5.400875,0.401719
100313,HUANUCO,DOS DE MAYO,PACHAS,42.65,0.4265,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.780888,5,0.401358,3,661.40848,66.833081,5.334454,0.401358
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI,10.53,0.1053,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.674501,4,0.401314,3,557.911825,71.93844,6.003656,0.401314
050201,AYACUCHO,CANGALLO,CANGALLO,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.401283,3,486.922229,75.566047,6.059351,0.401283
151004,LIMA,YAUYOS,AYAVIRI,28.26,0.2826,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.333778,2,0.401128,3,375.39503,81.052556,8.476672,0.401128
020205,ANCASH,AIJA,SUCCHA,4.35,0.0435,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.701342,5,0.40088,3,609.224295,66.108639,6.884361,0.40088
010311,AMAZONAS,BONGARA,VALERA,15.0,0.15,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.683269,4,0.400635,3,734.635174,67.078114,5.000964,0.400635
150611,LIMA,HUARAL,SUMBILCA,11.54,0.1154,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.198965,1,0.40037,3,397.740752,81.213738,6.850033,0.40037
080907,CUSCO,LA CONVENCION,KIMBIRI,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.400052,3,542.396784,73.404817,6.08222,0.400052
090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,16.41,0.1641,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,1.0,100.0,0.0,0.0,0.15,0.121065,1,0.399933,3,523.35863,64.820517,7.409777,0.399933
101001,HUANUCO,LAURICOCHA,JESUS,42.86,0.4286,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.781325,5,0.399863,3,513.464105,70.084148,7.390837,0.399863
020611,ANCASH,CARHUAZ,YUNGAR,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.39976,3,472.320508,78.70987,5.847528,0.39976
022003,ANCASH,YUNGAY,MANCOS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.730769,5,0.399435,3,545.026212,73.340253,5.691647,0.399435
210302,PUNO,CARABAYA,AJOYANI,56.93,0.5693,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.675456,4,0.399412,3,497.737117,70.175534,6.170515,0.399412
020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.399067,3,393.733613,68.91105,8.316157,0.399067
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,43.06,0.4306,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.73831,5,0.398951,3,615.853241,70.299479,6.323528,0.398951
060601,CAJAMARCA,CUTERVO,CUTERVO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.398881,3,535.513145,76.277953,5.402568,0.398881
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,1.37,0.0137,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.579294,3,0.398688,3,527.71202,72.978693,5.605762,0.398688
230205,TACNA,CANDARAVE,HUANUARA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.398526,3,422.576909,71.017108,7.864893,0.398526
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,32.35,0.3235,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.632913,4,0.398199,3,497.968262,77.186662,5.769675,0.398199
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,41.49,0.4149,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.086498,1,0.398189,3,418.469615,75.321764,7.669169,0.398189
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.397965,3,559.163603,73.102471,5.288855,0.397965
040513,AREQUIPA,CAYLLOMA,MADRIGAL,62.07,0.6207,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.775599,5,0.397578,3,471.573589,80.202459,5.814496,0.397578
090604,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,3.7,0.037,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.272219,2,0.397437,3,433.083659,69.630877,8.220252,0.397437
160606,LORETO,UCAYALI,VARGAS GUERRA,68.18,0.6818,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.833912,5,0.397392,3,569.992344,70.544161,6.551972,0.397392
010304,AMAZONAS,BONGARA,COROSHA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,0,5,1.0,0.0,,100.0,1.0,1.0,0.769231,5,0.395898,3,669.159809,73.303604,4.846239,0.395898
210809,PUNO,MELGAR,UMACHIRI,3.85,0.0385,0.0,100.0,1.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.65,0.505775,2,0.395861,3,395.712203,74.318403,7.285995,0.395861
120703,JUNIN,TARMA,HUARICOLCA,21.43,0.2143,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.368408,2,0.395812,3,501.470115,75.65908,5.534415,0.395812
220805,SAN MARTIN,RIOJA,PARDO MIGUEL,30.19,0.3019,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.629175,4,0.395409,3,594.092114,74.018144,5.029353,0.395409
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,15.15,0.1515,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.361887,2,0.395363,3,402.272065,74.355261,7.756918,0.395363
080805,CUSCO,ESPINAR,PALLPATA,63.11,0.6311,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.228717,1,0.394736,3,549.022166,66.646821,5.99941,0.394736
100507,HUANUCO,HUAMALIES,MONZON,15.52,0.1552,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.603785,4,0.39462,3,554.827973,71.733131,5.973792,0.39462
120205,JUNIN,CONCEPCION,COCHAS,11.54,0.1154,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.596896,3,0.394322,3,622.587533,72.77042,5.074508,0.394322
010509,AMAZONAS,LUYA,LUYA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.730769,5,0.394117,3,524.053654,74.219803,6.212643,0.394117
081302,CUSCO,URUBAMBA,CHINCHERO,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.393922,3,361.354041,77.117874,6.957865,0.393922
021706,ANCASH,RECUAY,MARCA,10.64,0.1064,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.674717,4,0.393558,3,489.856903,67.526514,6.292576,0.393558
060603,CAJAMARCA,CUTERVO,CHOROS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.576923,2,0.393494,3,656.018017,75.42709,5.012085,0.393494
120416,JUNIN,JAUJA,MASMA,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.6,0.461538,2,0.393393,3,461.457171,68.689855,7.531262,0.393393
020902,ANCASH,CORONGO,ACO,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.393263,3,533.548806,74.019352,5.422524,0.393263
160602,LORETO,UCAYALI,INAHUAYA,50.0,0.5,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.751923,5,0.392891,3,611.877414,66.388564,6.495708,0.392891
151028,LIMA,YAUYOS,TANTA,54.55,0.5455,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.31329,2,0.392348,3,385.01132,84.03799,7.16791,0.392348
190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,10.0,0.1,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.594231,3,0.392301,3,374.978092,78.915528,6.727966,0.392301
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,31.71,0.3171,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.210602,1,0.391973,3,510.362755,82.037124,4.633231,0.391973
150304,LIMA,CAJATAMBO,HUANCAPON,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0,5,1.0,0.0,,100.0,1.0,0.5,0.384615,2,0.39182,3,456.015227,72.149384,6.404714,0.39182
090602,HUANCAVELICA,HUAYTARA,AYAVI,37.5,0.375,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.213942,1,0.391618,3,509.272653,64.927242,7.756784,0.391618
090408,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,9.62,0.0962,0.0,100.0,1.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.65,0.51443,2,0.391447,3,590.064649,57.175287,7.042093,0.391447
120603,JUNIN,SATIPO,LLAYLLA,12.2,0.122,71.43,28.57,0.2857,66.67,33.33,0.3333,5,0,0.0,0.0,,100.0,1.0,0.40475,0.322741,2,0.391309,3,485.498833,72.679194,5.532282,0.391309
120104,JUNIN,HUANCAYO,CARHUACALLANGA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.39116,3,340.114545,79.398209,7.353118,0.39116
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,7.14,0.0714,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.667852,4,0.391011,3,773.924102,67.096702,5.637473,0.391011
010611,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.692308,4,0.390801,3,847.182778,68.408874,5.60733,0.390801
030102,APURIMAC,ABANCAY,CHACOCHE,40.0,0.4,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.301538,2,0.390538,3,498.606986,66.770644,5.931122,0.390538
160304,LORETO,LORETO,TROMPETEROS,71.43,0.7143,0.0,100.0,1.0,0.0,100.0,1.0,4,1,0.2,0.0,,100.0,1.0,0.8,0.747255,5,0.390087,3,719.616498,71.200241,6.227954,0.390087
060812,CAJAMARCA,JAEN,SANTA ROSA,1.23,0.0123,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.579052,3,0.38975,3,640.851146,74.755829,5.053157,0.38975
190107,PASCO,PASCO,PAUCARTAMBO,31.54,0.3154,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.631512,4,0.38973,3,388.523072,74.032641,6.892064,0.38973
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,1.61,0.0161,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,1.0,0.0,100.0,1.0,0.95,0.734299,5,0.389669,3,417.145396,75.546375,5.954781,0.389669
120607,JUNIN,SATIPO,RIO NEGRO,16.38,0.1638,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.201758,1,0.389645,3,432.770655,73.529445,6.818498,0.389645
021707,ANCASH,RECUAY,PAMPAS CHICO,20.0,0.2,0.0,100.0,1.0,0.0,100.0,1.0,0,5,1.0,0.0,,100.0,1.0,1.0,0.815385,5,0.389615,3,459.95235,71.509256,6.538244,0.389615
050810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,14.29,0.1429,100.0,0.0,0.0,100.0,0.0,0.0,0,5,1.0,0.0,,100.0,1.0,0.5,0.401104,2,0.389615,3,453.390664,69.330226,6.653943,0.389615
200404,PIURA,MORROPON,LA MATANZA,26.47,0.2647,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.705768,5,0.389352,3,616.23102,73.691178,4.51391,0.389352
060902,CAJAMARCA,SAN IGNACIO,CHIRINOS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.389294,3,537.398697,75.571963,5.313057,0.389294
220702,SAN MARTIN,PICOTA,BUENOS AIRES,34.04,0.3404,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.805395,5,0.388517,3,588.977729,76.172293,5.247853,0.388517
211205,PUNO,SANDIA,PHARA,86.75,0.8675,0.0,100.0,1.0,0.0,100.0,1.0,4,1,0.2,0.0,,100.0,1.0,0.8,0.775538,5,0.388295,3,428.647319,70.677731,6.392763,0.388295
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.38798,3,548.2383,75.682224,4.891652,0.38798
250302,UCAYALI,PADRE ABAD,IRAZOLA,25.0,0.25,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.620192,4,0.387806,3,503.528398,80.048647,5.760507,0.387806
151024,LIMA,YAUYOS,QUINCHES,12.86,0.1286,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.319563,2,0.387392,3,460.522164,74.450588,7.315896,0.387392
120707,JUNIN,TARMA,PALCAMAYO,13.56,0.1356,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.320209,2,0.387383,3,422.76652,77.125813,5.673656,0.387383
220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.387308,3,597.928745,72.981194,5.037097,0.387308
150807,LIMA,HUAURA,LEONCIO PRADO,11.36,0.1136,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.278406,2,0.387158,3,443.025293,76.172173,6.375301,0.387158
040306,AREQUIPA,CARAVELI,CAHUACHO,6.25,0.0625,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.744471,5,0.386963,3,391.056472,83.268344,6.177335,0.386963
120602,JUNIN,SATIPO,COVIRIALI,6.52,0.0652,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.196069,1,0.386862,3,473.490492,72.986393,6.539492,0.386862
050407,AYACUCHO,HUANTA,SIVIA,26.6,0.266,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.290715,2,0.386658,3,494.108425,77.009388,5.26395,0.386658
050807,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,0.0,0.0,0.0,100.0,1.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.65,0.5,2,0.386093,3,494.394679,69.784897,6.440781,0.386093
040809,AREQUIPA,LA UNION,TAURIA,26.67,0.2667,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.747699,5,0.385947,3,344.812501,82.437933,7.899925,0.385947
080407,CUSCO,CALCA,TARAY,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.25,0.192308,1,0.385461,3,370.45025,78.887979,5.9427,0.385461
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,7.14,0.0714,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,0.0,,100.0,1.0,0.4,0.314283,2,0.384106,3,437.419133,71.465811,6.898965,0.384106
050602,AYACUCHO,LUCANAS,AUCARA,51.33,0.5133,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.1,0.088768,1,0.383988,3,519.402788,64.544215,6.194715,0.383988
190308,PASCO,OXAPAMPA,CONSTITUCION,10.39,0.1039,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.594906,3,0.383846,3,551.866358,68.607503,6.223685,0.383846
030602,APURIMAC,CHINCHEROS,ANCO_HUALLO,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,5,0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1,0.383682,3,434.808003,71.765253,6.202487,0.383682
110114,ICA,ICA,YAUCA DEL ROSARIO,47.62,0.4762,100.0,0.0,0.0,66.67,33.33,0.3333,3,2,0.4,0.0,,100.0,1.0,0.433325,0.380946,2,0.383646,3,413.173359,75.352476,6.895089,0.383646
021802,ANCASH,SANTA,CACERES DEL PERU,26.32,0.2632,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,1.0,0.0,100.0,1.0,0.9,0.746972,5,0.383054,3,553.184444,77.203237,4.988987,0.383054
120431,JUNIN,JAUJA,SINCOS,0.0,0.0,16.67,83.33,0.8333,33.33,66.67,0.6667,5,0,0.0,1.0,100.0,0.0,0.0,0.375,0.288462,2,0.382942,3,405.699365,69.53519,7.605765,0.382942
040803,AREQUIPA,LA UNION,CHARCANA,17.86,0.1786,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,1.0,0.0,100.0,1.0,0.95,0.769924,5,0.382568,3,453.807704,78.560478,6.391572,0.382568
060505,CAJAMARCA,CONTUMAZA,SAN BENITO,7.14,0.0714,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.667852,4,0.38239,3,572.316965,71.090685,5.318456,0.38239
051003,AYACUCHO,VICTOR FAJARDO,APONGO,75.0,0.75,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.329808,2,0.3823,3,397.405937,77.386344,5.796402,0.3823
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,40.62,0.4062,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,1.0,0.0,100.0,1.0,0.95,0.819821,5,0.382014,3,630.980344,72.118346,4.840143,0.382014
210303,PUNO,CARABAYA,AYAPATA,23.75,0.2375,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.618029,4,0.381645,3,481.917614,66.41201,5.847071,0.381645
160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,47.37,0.4737,100.0,0.0,0.0,100.0,0.0,0.0,2,3,0.6,1.0,100.0,0.0,0.0,0.15,0.131782,1,0.381629,3,573.417049,68.877281,6.837698,0.381629
151007,LIMA,YAUYOS,CARANIA,17.39,0.1739,0.0,100.0,1.0,100.0,0.0,0.0,5,0,0.0,0.0,,100.0,1.0,0.5,0.404681,2,0.381522,3,425.382223,83.494874,7.374333,0.381522
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,65.0,0.65,100.0,0.0,0.0,100.0,0.0,0.0,1,4,0.8,0.0,,100.0,1.0,0.45,0.413654,2,0.381313,3,455.627484,66.64828,5.96482,0.381313
130601,LA LIBERTAD,OTUZCO,OTUZCO,8.0,0.08,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.590769,3,0.380982,3,479.150214,74.447397,5.622574,0.380982
190105,PASCO,PASCO,NINACACA,44.25,0.4425,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.85,0.740644,5,0.380981,3,324.005564,74.265029,7.452078,0.380981
010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,3.23,0.0323,0.0,100.0,1.0,0.0,100.0,1.0,3,2,0.4,1.0,0.0,100.0,1.0,0.85,0.660182,4,0.380907,3,529.848193,70.275664,5.323638,0.380907
200107,PIURA,PIURA,CURA MORI,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.576923,2,0.380878,3,497.970539,75.58814,5.162437,0.380878
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,42.31,0.4231,100.0,0.0,0.0,100.0,0.0,0.0,4,1,0.2,0.0,,100.0,1.0,0.3,0.260061,1,0.380672,3,408.700342,78.772452,5.920102,0.380672
010514,AMAZONAS,LUYA,PISUQUIA,12.09,0.1209,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.717418,5,0.380225,3,707.060653,69.004095,4.496977,0.380225
211307,PUNO,YUNGUYO,UNICACHI,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.0,3,2,0.4,0.0,,100.0,1.0,0.6,0.461538,2,0.379943,3,380.724734,78.662893,5.794977,0.379943
210306,PUNO,CARABAYA,CRUCERO,25.08,0.2508,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,1.0,0.0,100.0,1.0,0.75,0.620331,4,0.379828,3,404.638799,68.845807,6.406956,0.379828
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,4.55,0.0455,0.0,100.0,1.0,100.0,0.0,0.0,3,2,0.4,1.0,100.0,0.0,0.0,0.35,0.272906,2,0.379808,3,371.225851,68.480784,7.042927,0.379808
250303,UCAYALI,PADRE ABAD,CURIMANA,30.0,0.3,0.0,100.0,1.0,0.0,100.0,1.0,2,3,0.6,0.0,,100.0,1.0,0.9,0.754615,5,0.379723,3,459.209784,79.565489,6.101994,0.379723
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,3,2,0.4,0.0,,100.0,1.0,0.35,0.269231,1,0.379512,3,430.387134,74.454373,5.730639,0.379512
021008,ANCASH,HUARI,HUANTAR,0.0,0.0,0.0,100.0,1.0,0.0,100.0,1.0,1,4,0.8,0.0,,100.0,1.0,0.95,0.730769,5,0.379487,3,398.980762,76.648045,5.505733,0.379487
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,19.64,0.1964,0.0,100.0,1.0,0.0,100.0,1.0,5,0,0.0,0.0,,100.0,1.0,0.75,0.610915,4,0.379256,3,456.418264,75.205473,5.133824,0.379256
